community,Avg Electricity Use,Avg Natural Gas Use,Avg GHG Emissions
ALBANY PARK,2813753.291588785,5445320.9399999995,740.4552380952381
ARCHER HEIGHTS,8648301.647916667,5523635.604166667,1801.123913043478
ARMOUR SQUARE,46135466.078999996,41892741.0371134,10772.486021505374
ASHBURN,3438162.230555556,5301866.617821782,827.1028301886793
AUBURN GRESHAM,2588570.2168539325,5700872.289887641,734.7568181818182
AUSTIN,3462077.1177685955,6166389.996296297,920.6330434782609
AVALON PARK,2164738.7411764706,5568995.294117647,656.8266666666667
AVONDALE,4374339.079207921,5272817.966,1031.625
BELMONT CRAGIN,4859090.495804196,6386430.409219858,1166.0787234042552
BEVERLY,3828444.2266666666,2774514.7666666666,699.7928571428572
BRIDGEPORT,2080057.3913793103,4915927.462068966,609.3228070175438
BRIGHTON PARK,4263814.538461538,5215361.935897436,1005.016
BURNSIDE,2320505.5,6185021.718181819,722.3727272727273
CALUMET HEIGHTS,15807801.038888888,26437744.838888887,4307.464705882353
CHATHAM,5863897.15046729,5739516.714150944,1323.883495145631
CHICAGO LAWN,5365695.489041096,30899823.680555552,2572.5281690140846
CLEARING,1516184.1125,5089081.4375,519.6375
DOUGLAS,4734811.789350649,22530106.37058824,2368.3766483516483
DUNNING,5150271.603125,6816775.342105263,1273.3967032967032
EAST GARFIELD PARK,3902924.577443609,5011855.317054263,901.228125
EAST SIDE,3063061.98,7807306.809677419,941.8166666666667
EDGEWATER,5094519.787928222,10791631.244227353,1370.1971978984238
EDISON PARK,1763847.2785714285,4664051.65,540.3928571428571
ENGLEWOOD,5320956.778,10656936.197333334,1454.731724137931
FOREST GLEN,4095422.2225,4549334.326666666,810.474358974359
FULLER PARK,4085633.0888888887,11277506.6,1150.3777777777777
GAGE PARK,3993868.7703703702,5385180.121518987,979.7756410256411
GARFIELD RIDGE,5578270.744680851,6169198.153191489,1320.9704545454545
GRAND BOULEVARD,4959894.074269006,8641386.847560976,1295.9048192771083
GREATER GRAND CROSSING,3524947.245454545,11039322.659595959,1174.4323232323231
HEGEWISCH,3897792.1555555556,5433527.251851852,917.524
HERMOSA,3581711.074509804,19672894.937254902,1686.9458333333334
HUMBOLDT PARK,4386872.055757576,5404380.660869565,991.3827160493827
HYDE PARK,9491264.102247192,7817695.206837607,2848.264861294584
IRVING PARK,3598580.1466666665,10436202.892622951,1186.4169491525424
JEFFERSON PARK,2805824.907317073,4992849.446341463,758.2358974358974
KENWOOD,3432002.2459363956,11972394.708455881,1201.974501992032
LAKE VIEW,4754447.889705883,12087665.813300082,1430.4556423611116
LAKEVIEW,3454328.566666667,2357259.5666666664,618.9
LINCOLN PARK,4736990.180907173,10002264.647014111,1315.0957858769932
LINCOLN SQUARE,8034602.610273973,9437181.320408164,1877.557142857143
LOGAN SQUARE,3819014.9727272727,4313596.738380281,862.0875912408759
LOOP,27999921.399678577,19045147.61971177,5789.535971855762
LOWER WEST SIDE,4150677.8908163263,4583130.274226804,955.6214285714285
MCKINLEY PARK,5850668.738461538,3957602.230769231,1228.676923076923
MONTCLARE,7043716.725641025,13644891.266666666,1859.1416666666667
MORGAN PARK,6136726.385416667,5576033.968888889,1279.8938775510205
MOUNT GREENWOOD,8914319.521621622,17868516.555555556,2369.08
NEAR NORTH SIDE,14861362.131117173,15355499.066436585,3375.779625779626
NEAR SOUTH SIDE,16088555.040306123,13891580.480104715,2959.428228782288
NEAR WEST SIDE,14536205.85778807,12099883.968679238,3152.9352357320104
NEW CITY,3858906.0579310344,4553124.1352112675,897.1
NORTH CENTER,4892401.024475524,7404424.477372263,1205.1820143884893
NORTH LAWNDALE,6490285.937704918,24319006.091228068,2418.9399999999996
NORTH PARK,5282079.0089552235,6284445.99090909,1213.4198412698413
NORWOOD PARK,12203595.705185184,21945439.3738806,3301.202307692308
O'HARE,8710205.9,0,1248.7666666666667
OAKLAND,2658761.93875,9120124.407462686,879.4723684210526
OHARE,13035217.592893401,8966960.381578946,2785.0918032786885
"OUTSIDE CHICAGO, IN BEDFORD PARK",6597050.4,2418400,1158
PORTAGE PARK,4786714.641025641,6711711.373913044,1208.2721739130436
PULLMAN,6568137.258064516,27661154.396774195,2555.8517241379313
RIVERDALE,26617524.6,61525245.89,6618.966666666667
ROGERS PARK,2766458.5846867748,7901456.508470587,883.7733009708736
ROSELAND,8703616.391489362,15329105.459139785,2356.241111111111
SOUTH CHICAGO,3084075.6113207545,6079567.888235294,838.2
SOUTH DEERING,5855419.15106383,13213528.856521739,1696.027659574468
SOUTH LAWNDALE,17173697.46993007,38508018.47923077,4867.683333333333
SOUTH SHORE,3094211.4,11084261.915636364,1088.2818181818182
UPTOWN,4469610.663608563,10190455.731191225,1288.9238879736406
WASHINGTON HEIGHTS,3504981.6438356163,5293032.205633802,866.8069444444444
WASHINGTON PARK,2232112.447191011,6203655.004651163,665.6432098765432
WEST ELSDON,4710812.058536585,3434902.258536585,979.0585365853659
WEST ENGLEWOOD,3468697.185483871,4928847.3229508195,865.665
WEST GARFIELD PARK,2541390.2649999997,6113372.74,711.4525
WEST LAWN,16523489.839240506,7752734.13164557,3169.124
WEST PULLMAN,4320968.219444444,6364806.558333334,1112.070588235294
WEST RIDGE,4120507.4827160495,11822713.189669421,1308.732608695652
WEST TOWN,5296670.456840077,8641559.8935546875,1325.4490759753594
WOODLAWN,4616579.131527093,4850943.917808219,1355.138144329897
