community,Incentive Amount,Total Cost,Ratio
AVALON PARK,17737.5,23650,0.75
NORTH LAWNDALE,6440,12880,0.5
BEVERLY,57854.71,78347.4,0.7384381613174146
AUSTIN,30937.5,41250,0.75
CLEARING,73600,147200,0.5
WEST RIDGE,123300,350000,0.3522857142857143
PORTAGE PARK,136000,309500,0.4394184168012924
WEST TOWN,21961.58,43923.16,0.5
AVONDALE,150000,664915.9,0.22559243958521671
NEAR WEST SIDE,50000,250000,0.2
NORTH PARK,49536,99072,0.5
NORTH LAWNDALE,89250,119000,0.75
NEW CITY,83638,192228,0.4350979045716545
BRIDGEPORT,100000,145050,0.6894174422612892
BELMONT CRAGIN,41242.5,82485,0.5
HYDE PARK,6425,12850,0.5
LOGAN SQUARE,96000,128000,0.75
BURNSIDE,86803.75,210457,0.4124536128520315
HUMBOLDT PARK,44665.89,89331.77,0.5000000559711287
AVALON PARK,49500,66000,0.75
WEST LAWN,97396.69,129862.25,0.7500000192511681
WEST TOWN,50000,96403,0.5186560584214184
NEAR WEST SIDE,15475,30950,0.5
WEST TOWN,13764,27528,0.5
WEST LAWN,12187.5,16250,0.75
EAST GARFIELD PARK,50000,100283,0.49858899314938726
NEAR WEST SIDE,30212.5,60425,0.5
PORTAGE PARK,12271.5,24543,0.5
WEST GARFIELD PARK,12825,17100,0.75
BELMONT CRAGIN,37866.42,75732.84,0.5
CALUMET HEIGHTS,110410.91,147214.54,0.7500000339640364
AUSTIN,50000,105550,0.4737091425864519
PORTAGE PARK,53350,106700,0.5
NORTH CENTER,12577.5,16770,0.75
SOUTH LAWNDALE,100000,137755,0.7259264636492323
NORTH PARK,150000,211850.25,0.7080473117213693
BELMONT CRAGIN,142989.15,274083.57,0.5216990934553282
HUMBOLDT PARK,60000,80000,0.75
EDGEWATER,69300,154450,0.4486888960828747
NEAR WEST SIDE,41802,83604,0.5
CLEARING,20737.5,27650,0.75
NORTH CENTER,13456.94,173596,0.07751872162953063
EDGEWATER,98931.08,132365.1,0.7474106089898319
PORTAGE PARK,6540,10900,0.6
HUMBOLDT PARK,79794,165475,0.48221181447348543
AUBURN GRESHAM,150000,204000,0.7352941176470589
CALUMET HEIGHTS,149850,199800,0.75
SOUTH CHICAGO,60000,95000,0.631578947368421
NEAR WEST SIDE,150000,304247,0.49302047349686273
ASHBURN,100000,137805.1,0.7256625480479314
AVONDALE,113653.5,227307,0.5
NEW CITY,54175,108350,0.5
MORGAN PARK,50000,161070,0.31042403923759854
LINCOLN SQUARE,149999,380000,0.3947342105263158
LOGAN SQUARE,18920.21,37840.41,0.5000001321338748
DUNNING,100000,146974.84,0.6803885617429487
MCKINLEY PARK,150000,303738.21,0.4938463290476361
ALBANY PARK,44685.5,89371,0.5
HUMBOLDT PARK,100000,214370,0.4664831832812427
JEFFERSON PARK,100000,198760,0.5031193399074261
GREATER GRAND CROSSING,54534.98,81963,0.6653609555531155
ROSELAND,75000,111896,0.6702652463001358
MCKINLEY PARK,57139.5,119003.03,0.48015163983639747
WEST TOWN,28908.8,57817.6,0.5
ROGERS PARK,63150,176000,0.3588068181818182
PORTAGE PARK,150000,230000,0.6521739130434783
WEST GARFIELD PARK,46500,62000,0.75
BRIDGEPORT,59958.5,119917,0.5
BELMONT CRAGIN,52485,104970,0.5
NEAR WEST SIDE,49181.8,102642.16,0.4791578821022473
LINCOLN SQUARE,100000,152920,0.6539366989275438
LOGAN SQUARE,75000,103800,0.7225433526011561
MORGAN PARK,87975,155000,0.5675806451612904
GRAND BOULEVARD,150000,207600,0.7225433526011561
HUMBOLDT PARK,51725,141204,0.36631398543950594
CLEARING,31036.37,41456.83,0.7486431065761661
LINCOLN SQUARE,19250,50245,0.38312269877599764
NEW CITY,42640,85280,0.5
EAST GARFIELD PARK,147325,205600,0.7165612840466926
JEFFERSON PARK,100000,160000,0.625
HERMOSA,40125,53500,0.75
ALBANY PARK,145517.01,194022.71,0.7499998840341938
MOUNT GREENWOOD,98584,154850,0.6366419115272844
ALBANY PARK,41113.64,82227.27,0.5000000608070777
WEST LAWN,50612.5,101225,0.5
NEAR WEST SIDE,39528.75,157340,0.25123140968603025
LINCOLN SQUARE,50000,700000,0.07142857142857142
AUBURN GRESHAM,100000,223052,0.44832595089934185
CLEARING,100000,308052.37,0.3246201287138288
PORTAGE PARK,10237.5,13650,0.75
WEST TOWN,957,2090,0.45789473684210524
UPTOWN,150000,515679,0.2908786279836875
PORTAGE PARK,100000,137303,0.7283162057638944
IRVING PARK,104003.25,138671,0.75
WEST RIDGE,38126.91,76253.82,0.5
UPTOWN,50000,569000,0.08787346221441125
PORTAGE PARK,100000,292980,0.3413202266366305
LOGAN SQUARE,50000,186000,0.26881720430107525
DUNNING,21354,28472,0.75
NEAR WEST SIDE,150000,315839,0.4749255158482645
LOGAN SQUARE,9937.5,13250,0.75
EDGEWATER,100000,221702.15,0.45105561673623823
AUSTIN,7657.5,10210,0.75
EAST GARFIELD PARK,70097.16,93462.88,0.75
LINCOLN SQUARE,5587.5,7450,0.75
NEAR WEST SIDE,150000,549526,0.2729625167871948
LOGAN SQUARE,144416.25,296551,0.48698621822216076
EAST GARFIELD PARK,150000,203473,0.7371985472273963
NEAR WEST SIDE,2042.88,4085.76,0.5
NORTH CENTER,16755,22340,0.75
MOUNT GREENWOOD,9750,13000,0.75
WEST LAWN,36820.71,69047,0.5332702362159109
AVALON PARK,44764.16,89528.32,0.5
WEST TOWN,44170.5,73394,0.6018271248330926
WEST GARFIELD PARK,116593.13,157283.75,0.7412916464669745
NEAR WEST SIDE,50000,150000,0.3333333333333333
PORTAGE PARK,13680,15200,0.9
MOUNT GREENWOOD,50000,766458.64,0.06523509213752225
WEST TOWN,29593.37,39700,0.7454249370277077
EAST GARFIELD PARK,39272,93210,0.4213281836712799
EAST GARFIELD PARK,87460.18,186000,0.4702160215053763
DUNNING,100000,139125,0.7187780772686433
EAST GARFIELD PARK,18852.9,34278,0.55
WEST PULLMAN,23670,31560,0.75
NEW CITY,35375,51257.62,0.6901412902120699
PORTAGE PARK,114271.58,168076.48,0.6798784696109771
PORTAGE PARK,50000,120000,0.4166666666666667
EDGEWATER,100000,133420,0.749512816669165
ALBANY PARK,119250,132500,0.9
UPTOWN,41241,54988,0.75
WEST TOWN,16734.18,33847.71,0.4943962235554488
NEAR WEST SIDE,150000,326716.33,0.4591138741060173
UPTOWN,92680.13,123573.5,0.7500000404617495
CALUMET HEIGHTS,10015,20030,0.5
PORTAGE PARK,16267.5,32535,0.5
LINCOLN SQUARE,23690.22,31586.96,0.7500000000000001
UPTOWN,94000,231169,0.4066289165069711
NORTH PARK,25103.1,58877,0.42636513409310933
WOODLAWN,100000,166930,0.5990534954771461
ROSELAND,39453.7,71734,0.5499999999999999
ASHBURN,20744.39,23049.32,0.9000000867704557
DUNNING,48130.5,75711,0.6357134366208345
AVONDALE,50000,94110,0.531293167569865
NORTH CENTER,330.5,661,0.5
BELMONT CRAGIN,18288,24384,0.75
ASHBURN,12763.8,14182,0.8999999999999999
LOGAN SQUARE,150000.01,307828.83,0.48728382588466457
AUSTIN,100000,142486.64,0.7018201846853852
NEAR WEST SIDE,150000,332629.27,0.45095249735538906
PORTAGE PARK,100000,137312,0.728268468888371
LINCOLN SQUARE,96910,202163.9,0.47936352632690604
ALBANY PARK,47067.5,100000,0.470675
ALBANY PARK,86900,188500,0.4610079575596817
WEST LAWN,100000,231885.1,0.431248062079021
ROSELAND,43750,99250,0.44080604534005036
HUMBOLDT PARK,64500,86000,0.75
PORTAGE PARK,16950,22600,0.75
PORTAGE PARK,100000,160350,0.6236357966947302
LINCOLN SQUARE,650,1300,0.5
PORTAGE PARK,50000,117840,0.4243041412084182
AUSTIN,33625,67250,0.5
AVONDALE,64981.13,118982,0.546142525760199
HERMOSA,32090,64180,0.5
AVALON PARK,18850,37700,0.5
JEFFERSON PARK,135682.46,394776.83,0.3436940815396891
PORTAGE PARK,29743.78,39658.37,0.7500000630383951
CALUMET HEIGHTS,25894,51788,0.5
ENGLEWOOD,75000,126039.33,0.5950523538962005
MOUNT GREENWOOD,31950,35500,0.9
PORTAGE PARK,11172,14896,0.75
NORTH LAWNDALE,150000,345008.1,0.4347724009958027
DOUGLAS,48217.69,67706.68,0.7121555805128831
NORTH CENTER,50000,67900,0.7363770250368189
EDGEWATER,47490,63320,0.75
PORTAGE PARK,150000,343472.18,0.4367165923015949
SOUTH LAWNDALE,8705,17410,0.5
PORTAGE PARK,76237.5,101650,0.75
BRIDGEPORT,150000,310000,0.4838709677419355
ALBANY PARK,35676,0,NA
EDGEWATER,85919.25,128809,0.6670283132389817
EDGEWATER,78192.24,107334.32,0.7284924337341495
ALBANY PARK,100000,135000,0.7407407407407407
LOGAN SQUARE,98418.75,131225,0.75
NORTH LAWNDALE,34301.99,80940,0.42379528045465775
CHATHAM,49407.6,66663,0.7411547635119932
AUSTIN,178379.95,259505.07,0.6873852214139786
MCKINLEY PARK,150000,171000,0.8771929824561403
CALUMET HEIGHTS,121092.4,161456.53,0.7500000154840438
NORTH PARK,9927.5,19855,0.5
NORTH CENTER,150000,328129.87,0.45713607237280773
HYDE PARK,49752.54,99505.07,0.5000000502486959
WEST GARFIELD PARK,48548.25,65753.19,0.7383406037030295
IRVING PARK,86362.51,115150.01,0.75000002171081
UPTOWN,50000,106266.54,0.4705149899488588
JEFFERSON PARK,22767.97,30357.29,0.750000082352542
HUMBOLDT PARK,100000,257881.4,0.38777515555600367
NORTH LAWNDALE,38914.5,77829,0.5
EDGEWATER,150000,232835.2,0.6442324871840683
HUMBOLDT PARK,69015.38,113050.54,0.6104825328565437
UPTOWN,122225,244450,0.5
NORTH CENTER,14142.45,56569.79,0.25000004419319927
WEST RIDGE,97927.5,138200,0.7085926193921852
NEAR WEST SIDE,102262.6,232989,0.4389160003261957
NORTH LAWNDALE,58338.55,79087.57,0.737644992759292
WEST LAWN,100000,193604.88,0.5165159060040222
NEAR WEST SIDE,150000,387638.54,0.3869584278178326
NEW CITY,100000,140700,0.7107320540156361
NEAR WEST SIDE,40074.3,44527,0.9
WEST RIDGE,63750,85000,0.75
SOUTH LAWNDALE,8775,11700,0.75
AUSTIN,64243.75,256975,0.25
GARFIELD RIDGE,100000,159550,0.6267627702914447
LOGAN SQUARE,14000,28000,0.5
NEW CITY,60092.98,86400,0.6955206018518519
NEAR WEST SIDE,100000,511165,0.19563154754335685
NEW CITY,141346.91,565525.56,0.24993903016514407
SOUTH CHICAGO,144788.84,219189.46,0.660564791755954
LAKE VIEW,20379.64,27172.85,0.7500000920035992
AVALON PARK,43390,75000,0.5785333333333333
MOUNT GREENWOOD,6017.5,11120,0.5411420863309353
HUMBOLDT PARK,71675.25,97067,0.7384100672731206
PORTAGE PARK,87882.71,117176.95,0.749999978664746
NEAR WEST SIDE,46750,85000,0.55
EAST GARFIELD PARK,46860.75,62481,0.75
HERMOSA,68280,136560,0.5
UPTOWN,20476.5,29202,0.7012019724676392
WOODLAWN,18632.94,20703.27,0.8999998550953544
NEAR WEST SIDE,14850.57,29701.13,0.5000001683437634
UPTOWN,50000,84891.88,0.5889844823792334
AUSTIN,117995.28,235990.55,0.500000021187289
AUBURN GRESHAM,94201.8,192658.59,0.48895717548851575
WEST TOWN,19061,46118,0.41330933691833993
BELMONT CRAGIN,32943.75,43925,0.75
AUSTIN,100000,139540.51,0.7166377706373582
ALBANY PARK,5082.5,10165,0.5
WEST TOWN,100000,353821.95,0.28262802802369946
SOUTH CHICAGO,83330.41,166660.81,0.5000000300010543
PORTAGE PARK,100000,236100,0.4235493434985176
BELMONT CRAGIN,150000,349324.75,0.42939986359397664
BELMONT CRAGIN,64845,72050,0.9
MOUNT GREENWOOD,35355.28,53395,0.6621458938102819
NORTH LAWNDALE,59158.01,122235.27,0.48396841598991847
NORTH LAWNDALE,38102.5,54970,0.6931508095324722
AVALON PARK,61619.75,123239.5,0.5
WEST GARFIELD PARK,8473.3,15406,0.5499999999999999
GRAND BOULEVARD,52455,261733,0.20041416252440464
ALBANY PARK,4682.19,60870,0.07692114342040414
HUMBOLDT PARK,100000,150000,0.6666666666666666
PORTAGE PARK,23427.34,48854.68,0.4795311319202173
CALUMET,100000,221736.53,0.45098568106933035
WEST RIDGE,109274.84,145699.78,0.7500000343171417
ASHBURN,66247.5,95620,0.6928205396360594
NEAR WEST SIDE,3284.62,6569.24,0.5
LINCOLN SQUARE,27545,55090,0.5
ALBANY PARK,97835,133576.71,0.7324255852685697
AUSTIN,31500,63000,0.5
LINCOLN SQUARE,26248.33,100000,0.26248330000000003
UPTOWN,29245,58490,0.5
WEST ENGLEWOOD,4620,6160,0.75
ROGERS PARK,11978.5,23957,0.5
NEAR WEST SIDE,50000,100000,0.5
WASHINGTON PARK,78861.75,109490,0.7202644077084666
NORTH PARK,81750,109000,0.75
IRVING PARK,26641.34,35521.78,0.750000140758712
EDGEWATER,98302.5,131070,0.75
EDGEWATER,15877.5,21170,0.75
IRVING PARK,100000,133543,0.7488224766554593
LOGAN SQUARE,100000,141298.93,0.7077194427445417
NEAR SOUTH SIDE,141175,282350.55,0.4999990260334184
SOUTH LAWNDALE,50000,67500,0.7407407407407407
NEAR WEST SIDE,42473.84,84947.67,0.5000000588597662
UPTOWN,50000,204955.36,0.24395556183551387
NEAR WEST SIDE,34492.5,45990,0.75
NEAR WEST SIDE,76443.62,152887.23,0.5000000327038432
NEAR NORTH SIDE,150000,631191.26,0.23764587614853855
NEAR WEST SIDE,50000,71900,0.6954102920723226
ALBANY PARK,11487.5,22975,0.5
LOGAN SQUARE,51073,92860,0.55
NORTH PARK,150000,204850,0.7322431047107639
BRIDGEPORT,31512.5,63025,0.5
EDGEWATER,46392.38,61856.5,0.7500000808322488
FOREST GLEN,50000,391800,0.1276161306789178
ALBANY PARK,6211,12422,0.5
UPTOWN,23325,31100,0.75
PORTAGE PARK,17988.85,34901.07,0.5154240256817341
NEAR WEST SIDE,106115.81,141487.75,0.7499999823306258
WEST TOWN,100000,160950,0.6213109661385523
UPTOWN,106847.5,213695,0.5
PORTAGE PARK,110625,147500,0.75
EDGEWATER,20216.26,40432.51,0.5000001236628643
UPTOWN,25000,34125,0.7326007326007326
LINCOLN SQUARE,71475,153040,0.46703476215368533
IRVING PARK,50000,111519,0.44835409212779886
NEW CITY,26250,35000,0.75
MOUNT GREENWOOD,25863.75,34485,0.75
NORTH PARK,76520,125520,0.6096239643084768
PORTAGE PARK,20487.5,42075,0.4869281045751634
NORTH PARK,23100,30800,0.75
NEW CITY,76950,102600,0.75
DUNNING,17887.5,23850,0.75
LOGAN SQUARE,100000,852626.22,0.11728468777326599
LINCOLN SQUARE,11017.88,15780.22,0.6982082632561523
NORTH PARK,76956,153912,0.5
SOUTH CHICAGO,143104.59,449799.98,0.31815161485778637
LOGAN SQUARE,17334,34688,0.4997117158671587
SOUTH SHORE,31161.36,41548.48,0.75
PORTAGE PARK,8250,16500,0.5
MOUNT GREENWOOD,33412.5,45950,0.7271490750816104
WEST TOWN,100000,2030600.48,0.049246516478711755
SOUTH LAWNDALE,79082.5,162845,0.48563050753784276
NEAR WEST SIDE,67707.5,135415,0.5
BELMONT CRAGIN,7010.85,18494,0.3790878122634368
WEST TOWN,15927,38761,0.41090271148835167
ALBANY PARK,2450,4900,0.5
WEST RIDGE,150000,301000,0.4983388704318937
ALBANY PARK,13850,27000,0.512962962962963
LINCOLN SQUARE,25300,50600,0.5
EAST GARFIELD PARK,9037.5,12050,0.75
WEST LAWN,36310.43,48413.91,0.7499999483619479
AVALON PARK,45157.5,50175,0.9
LOGAN SQUARE,26409.05,54295.36,0.4863960750973932
LINCOLN SQUARE,150000,305000,0.4918032786885246
LOWER WEST SIDE,68058.75,90745,0.75
WEST RIDGE,129423.53,216633.16,0.5974317597546008
PORTAGE PARK,29250,39000,0.75
GRAND BOULEVARD,16512,22016,0.75
SOUTH SHORE,41250,82500,0.5
LINCOLN SQUARE,100000,290805.55,0.34387239170641687
AUSTIN,7500,10000,0.75
KENWOOD,51290.47,73000,0.7026091780821918
EDGEWATER,21750,29000,0.75
BELMONT CRAGIN,105750,211500,0.5
IRVING PARK,8000,16000,0.5
CHATHAM,81167.29,108978.05,0.7448040224614039
NEAR NORTH SIDE,78250,156500,0.5
SOUTH CHICAGO,100000,133394,0.7496589051981348
DUNNING,100000,148200,0.6747638326585695
MOUNT GREENWOOD,23510.25,31347,0.75
HUMBOLDT PARK,22350,44700,0.5
GARFIELD RIDGE,141650,283300,0.5
NEW CITY,49485.4,104100,0.47536407300672434
WEST TOWN,50000,135000,0.37037037037037035
HUMBOLDT PARK,99517.5,199035,0.5
WOODLAWN,49081.81,68500,0.7165227737226277
NORTH PARK,250000,732789.62,0.34116203774829673
EAST SIDE,37071.16,49545.78,0.7482203327912086
PORTAGE PARK,100000,225000,0.4444444444444444
WEST RIDGE,28875,38500,0.75
LOGAN SQUARE,50000,280236,0.17842104511911389
CALUMET HEIGHTS,23868.25,40000,0.59670625
LINCOLN SQUARE,28251.89,37669.19,0.7499999336327645
HUMBOLDT PARK,26668,53336,0.5
LINCOLN SQUARE,1536.9,3073.8,0.5
NEAR WEST SIDE,150000,590329.8,0.254095253195756
NEAR WEST SIDE,40526.25,54035,0.75
WEST ELSDON,13761.5,27007,0.5095530788314141
WEST TOWN,96631,149815.5,0.6450000166871919
GRAND BOULEVARD,96241.66,128322.21,0.7500000194822081
BRIDGEPORT,48145.5,53495,0.9
NEAR WEST SIDE,34884,70405.5,0.49547265483520464
ALBANY PARK,1535.33,2161,0.7104720037019898
CLEARING,150000,300292.2,0.49951347387644435
GARFIELD RIDGE,68204.25,75782.5,0.9
ASHBURN,40608,45500,0.8924835164835165
NEW CITY,150000,209072.32,0.7174550892246281
BRIDGEPORT,150000,316562.5,0.4738400789733465
JEFFERSON PARK,35625,98600,0.36130831643002026
HERMOSA,150000,354028,0.4236953009366491
AVONDALE,88710.6,124850,0.7105374449339208
BRIDGEPORT,100000,450170.83,0.22213789374136036
BELMONT CRAGIN,4050,8100,0.5
SOUTH LAWNDALE,150000,222150,0.675219446320054
AVONDALE,118976.44,237952.88,0.5
NORTH CENTER,5913,7884,0.75
WEST TOWN,39077.7,78155.4,0.5
EDGEWATER,12045,16474.4,0.7311343660467149
NEAR WEST SIDE,77149.47,154298.93,0.5000000324046318
IRVING PARK,60267,80356,0.75
AUSTIN,90000,120000,0.75
NORTH CENTER,50000.2,75820,0.6594592455816407
CLEARING,46733.78,69413,0.6732712892397678
MOUNT GREENWOOD,9906,19812,0.5
JEFFERSON PARK,99408.06,144095,0.6898786217426004
BELMONT CRAGIN,5000,10000,0.5
AVALON PARK,20396.25,25160,0.8106617647058824
HUMBOLDT PARK,35709,50000,0.71418
MOUNT GREENWOOD,8029.5,16059,0.5
EDGEWATER,8525,15500,0.55
PORTAGE PARK,100000,283589.26,0.35262266279054433
EAST GARFIELD PARK,36075,72150,0.5
HUMBOLDT PARK,10395,20790,0.5
NORTH LAWNDALE,62212.5,124425,0.5
NEAR WEST SIDE,134702.2,191994.15,0.7015953350661988
PORTAGE PARK,50000,143443,0.34857051232893904
AVONDALE,50000,254026.8,0.19682962585050082
JEFFERSON PARK,81158.25,116771,0.6950205958671245
BELMONT CRAGIN,100000,133500,0.7490636704119851
UPTOWN,50000,100000,0.5
WEST PULLMAN,53544.96,107089.91,0.5000000466897395
ALBANY PARK,14324,28040,0.5108416547788873
AUSTIN,57090,76120,0.75
JEFFERSON PARK,8388.68,11684.9,0.717907727066556
EDGEWATER,4350,50000,0.087
NORTH CENTER,150000,307983,0.4870398690836832
NORTH CENTER,37917,78338,0.48401797339732955
WEST TOWN,57000,125571.56,0.453924439578516
AVONDALE,100000,134000,0.746268656716418
WEST TOWN,58548.54,133401.4,0.4388899966567068
MOUNT GREENWOOD,107500,215000,0.5
LOGAN SQUARE,78465.92,112321.23,0.6985849424903912
EDGEWATER,22335,29780,0.75
BURNSIDE,18287.5,36575,0.5
EAST GARFIELD PARK,100000,604361.55,0.1654638684410019
UPTOWN,100000,571782.5,0.1748916764678877
HUMBOLDT PARK,45000,60000,0.75
HUMBOLDT PARK,100000,248600,0.4022526146419952
SOUTH CHICAGO,150000,301167,0.4980625367321121
GRAND BOULEVARD,32364.38,56293.08,0.5749264385604768
NORTH CENTER,88770,177540,0.5
NEW CITY,15607.5,28870,0.5406130931763076
UPTOWN,100000,134125,0.7455731593662628
NORTH CENTER,6215.54,8287.38,0.7500006033269864
WEST GARFIELD PARK,9975,19950,0.5
NEAR NORTH SIDE,83236.73,117770,0.7067736265602446
WEST TOWN,69412.35,93299.8,0.7439710481694495
MCKINLEY PARK,30487.5,40650,0.75
JEFFERSON PARK,107000,214000,0.5
NORTH PARK,55598.95,112238.31,0.49536517433307753
WEST TOWN,50985,73999.14,0.6889944937197919
MCKINLEY PARK,53516.25,71355,0.75
LINCOLN SQUARE,68787,76430,0.9
AVALON PARK,11492.25,15323,0.75
PORTAGE PARK,50000,67193,0.744125132082211
CHATHAM,6963.75,9285,0.75
AUSTIN,20061,40122,0.5
AVONDALE,50000,66666.66,0.7500000750000074
NEAR WEST SIDE,6663.75,8845,0.753391746749576
NORTH LAWNDALE,56540,116496,0.4853385523966488
JEFFERSON PARK,15878.25,21171,0.75
GRAND BOULEVARD,110330.4,147107.2,0.7499999999999999
NORTH CENTER,130403.75,195107.07,0.6683701928382195
NEAR NORTH SIDE,29550,59100,0.5
JEFFERSON PARK,11702.91,14185.34,0.8250003172289138
HUMBOLDT PARK,9750,13000,0.75
IRVING PARK,74326.5,148653,0.5
BRIDGEPORT,100000,513805,0.1946263660338066
WEST TOWN,10251.26,20502.51,0.5000002438725796
LOWER WEST SIDE,150000,328911.3,0.45605000497094506
SOUTH LAWNDALE,106026.74,212053.48,0.5
NEW CITY,100000,127175,0.7863180656575585
AVALON PARK,53689.5,71586,0.75
AUSTIN,8800,32222.24,0.27310329759818064
WEST RIDGE,150000,219500,0.683371298405467
EDGEWATER,150000,1453978,0.10316524734211935
JEFFERSON PARK,1724.25,3135,0.55
NEW CITY,32127,42836,0.75
NEAR WEST SIDE,71583.26,143166.52,0.5
EDGEWATER,28500,38000,0.75
NORTH CENTER,86705.85,128835,0.6729991850040751
SOUTH SHORE,250000,366016,0.683030250043714
AUSTIN,100000,152660,0.6550504388837941
BEVERLY,42786.75,62245,0.6873925616515383
LOGAN SQUARE,62250,87706.69,0.7097520154961953
NORTH PARK,50000,107500,0.46511627906976744
BELMONT CRAGIN,80082.75,226363,0.35378021143031324
NEAR WEST SIDE,50000,234000,0.21367521367521367
UPTOWN,4060,8120,0.5
EDGEWATER,50000,186104.02,0.26866695302981636
NORTH CENTER,36543.06,73086.12,0.5
LOGAN SQUARE,100000,256140,0.39041149371437495
UPTOWN,16666.38,34060,0.4893241338813858
NEAR WEST SIDE,144637.35,192849.8,0.7500000000000001
LOGAN SQUARE,98610,131480,0.75
HUMBOLDT PARK,50000,97000,0.5154639175257731
NORTH PARK,38805.09,77610.17,0.5000000644245464
AVALON PARK,37516.25,75032.5,0.5
HUMBOLDT PARK,43862.86,87725.71,0.5000000569958339
