community,Incentive Amount,Total Cost,Ratio
LOGAN SQUARE,50000,101150,0.49431537320810676
PORTAGE PARK,32314.5,64629,0.5
BEVERLY,19282.5,26200,0.7359732824427481
SOUTH CHICAGO,23565,47130,0.5
ROSELAND,152750,237500,0.6431578947368422
HUMBOLDT PARK,43439.99,106651.07,0.40730946253047434
IRVING PARK,67254,90545,0.7427687889999448
NORTH CENTER,2132.89,7755.96,0.2750001289331043
UPTOWN,50000,100000,0.5
PORTAGE PARK,8672.8,17345.6,0.5
NEAR WEST SIDE,78416.74,157454.58,0.49802768519023083
ALBANY PARK,50000,100000,0.5
LOGAN SQUARE,85492.43,175000,0.4885281714285714
LOGAN SQUARE,85293.75,113725,0.75
BURNSIDE,19649.44,39298.88,0.5
MOUNT GREENWOOD,66200.85,88267.8,0.75
BRIDGEPORT,150000,300000,0.5
NORTH CENTER,70720.87,157696.31,0.44846242756092386
WEST ENGLEWOOD,139045.19,286810.38,0.4847983186661515
NORTH PARK,108650.03,149918,0.7247297189130057
ALBANY PARK,107272.5,143030,0.75
WEST RIDGE,110550,147970.6,0.7471078714285134
LOWER WEST SIDE,100000,321454.58,0.31108593941949747
WEST TOWN,31997.5,100000,0.319975
BELMONT CRAGIN,119485.8,136562,0.8749564300464259
WEST TOWN,53967,109072,0.4947832624321549
WEST GARFIELD PARK,100000,151000,0.6622516556291391
DUNNING,121964.7,162686,0.7496938888410803
AUSTIN,50000,80253.47,0.6230260199340913
AVONDALE,97246.04,108051.15,0.9000000462743802
WEST TOWN,150000,398297.2,0.3766031998216407
HUMBOLDT PARK,106111.5,144398,0.7348543608637239
NEAR WEST SIDE,118965,238375,0.49906659674882015
LOWER WEST SIDE,65250,72500,0.9
LINCOLN SQUARE,19611,29101,0.6738943678911378
LOGAN SQUARE,4880.81,6507.75,0.7499996158426492
MCKINLEY PARK,150000,302175,0.4964010920824026
PORTAGE PARK,36147.38,49956.06,0.7235834851667645
LOGAN SQUARE,98692,136950,0.7206425702811246
FOREST GLEN,103567.58,207135.15,0.5000000241388292
NEAR WEST SIDE,36101,72202,0.5
HUMBOLDT PARK,100000,136990,0.7299802905321556
BELMONT CRAGIN,100000,158229.22,0.6319945203547107
NEW CITY,100000,149539.5,0.6687196359490302
LINCOLN SQUARE,255352.28,690744,0.3696771597002652
EDGEWATER,100000,237984.21,0.4201959449326491
JEFFERSON PARK,43925.5,87851,0.5
CLEARING,14852.4,29704.8,0.5
BELMONT CRAGIN,149755.99,275715.96,0.5431531420959453
ROGERS PARK,20505.75,38091,0.5383358273607939
PORTAGE PARK,34207.5,45610,0.75
HERMOSA,24750,33000,0.75
LOGAN SQUARE,100000,191710,0.5216211986855146
WEST GARFIELD PARK,50000,162000,0.30864197530864196
NEAR WEST SIDE,9025,18050,0.5
WEST TOWN,75000,468752.8,0.15999904427237555
AVONDALE,47343.75,63125,0.75
LAKE VIEW,9500,19000,0.5
SOUTH SHORE,56914.79,75886.38,0.7500000658879762
ALBANY PARK,36669,73338,0.5
PORTAGE PARK,34050,67500,0.5044444444444445
LINCOLN SQUARE,11962.5,15949.99,0.7500004702197306
UPTOWN,80816.25,107755,0.75
WEST TOWN,146158.65,314584.36,0.4646087618596169
WEST TOWN,121518.6,162024.8,0.7500000000000001
BRIDGEPORT,100000,134200,0.7451564828614009
BRIDGEPORT,45000,92400,0.487012987012987
PORTAGE PARK,26536.5,53073,0.5
ROGERS PARK,71598.75,95465,0.75
NEW CITY,44025,58700,0.75
NORTH CENTER,50000,80700,0.6195786864931846
AVALON PARK,50000,77422.47,0.6458073476601819
LOGAN SQUARE,102582.08,136776.1,0.7500000365560943
NEAR NORTH SIDE,25000,193833.96,0.12897636719592379
NEW CITY,72300.8,148471.79,0.48696658132834525
NEAR WEST SIDE,50000,95000,0.5263157894736842
PORTAGE PARK,100000,222366.38,0.44970826974833156
BELMONT CRAGIN,88455.38,176910.75,0.5000000282628387
MOUNT GREENWOOD,15336,30672,0.5
NEAR WEST SIDE,1350,1800,0.75
ALBANY PARK,150000,686005.5,0.2186571390462613
LOGAN SQUARE,50000,120000,0.4166666666666667
NEAR WEST SIDE,150000,1450000,0.10344827586206896
NEAR WEST SIDE,150000,515505.01,0.2909768035038108
AUSTIN,3656,7312,0.5
BRIDGEPORT,100000,486000,0.205761316872428
LOGAN SQUARE,16294.13,32588.25,0.5000001534295336
WEST TOWN,16121.81,21495.74,0.7500002326042275
CLEARING,24747.2,27508,0.8996364693907227
NEAR WEST SIDE,5733.75,8200,0.6992378048780488
NORTH PARK,113868.68,236926.5,0.48060761459777607
WEST PULLMAN,99748.13,195000,0.5115288717948718
UPTOWN,33422,66844,0.5
AUSTIN,100000,163750,0.6106870229007634
GRAND BOULEVARD,100000,138500,0.7220216606498195
DUNNING,24406.5,48813,0.5
NORTH CENTER,12393.44,24786.88,0.5
BELMONT CRAGIN,19353,38706,0.5
AUSTIN,146800,293600,0.5
ALBANY PARK,990,1800,0.55
LOWER WEST SIDE,100000,167541.71,0.5968662967567897
CALUMET HEIGHTS,99750,133000,0.75
PORTAGE PARK,19800,66500,0.29774436090225564
NORTH PARK,51082.5,71200,0.7174508426966292
HUMBOLDT PARK,144200,198857.88,0.7251409901382837
CLEARING,38508,77016,0.5
ALBANY PARK,48812.5,88750,0.55
AUSTIN,94653,189306,0.5
GRAND BOULEVARD,115303.44,230606.88,0.5
NEAR WEST SIDE,50000,75791.56,0.6597040620354034
MOUNT GREENWOOD,36750,147000,0.25
AVONDALE,47997.47,66914.27,0.717297969476466
IRVING PARK,37834.75,51360.31,0.73665345867266
WEST LAWN,7383.75,10225,0.7221271393643032
HUMBOLDT PARK,25559.5,61119,0.4181923788020092
CALUMET HEIGHTS,96896.25,129195,0.75
NEAR WEST SIDE,47960.25,200000,0.23980125
UPTOWN,107499.9,215016.51,0.49996114251877677
NORTH CENTER,35288.19,70576.37,0.5000000708452419
BEVERLY,100000,157159,0.6362982711775972
LINCOLN SQUARE,150000,1294560.46,0.11586944344028552
AVONDALE,147665.5,295331,0.5
WEST TOWN,50000,223300,0.2239140170174653
NEW CITY,27600,55200,0.5
JEFFERSON PARK,149992.5,199990,0.75
AUSTIN,4612.11,9224.21,0.5000005420518396
NEAR WEST SIDE,87737,399450,0.21964451120290399
HUMBOLDT PARK,126047.63,168063.5,0.7500000297506597
NEAR WEST SIDE,50000,102000,0.49019607843137253
HUMBOLDT PARK,107250,143311,0.7483724208190579
AVONDALE,50000,59350,0.8424599831508003
WEST RIDGE,127500,303500,0.4200988467874794
NORTH LAWNDALE,40320,54060,0.7458379578246392
PORTAGE PARK,73686.53,110707,0.6655995555836578
NEAR WEST SIDE,26601.98,53203.96,0.5
NEAR WEST SIDE,36681.38,73362.76,0.5
LINCOLN SQUARE,29250,39000,0.75
IRVING PARK,150000,210312,0.7132260641332877
HUMBOLDT PARK,150000,383405,0.39123120460087896
DOUGLAS,100000,740415,0.13505939236779374
PORTAGE PARK,150000,170729.88,0.8785808318965608
NORTH PARK,19264.66,25686.11,0.7500030171948964
WEST ELSDON,29143.25,116573,0.25
NORTH CENTER,35394,70788,0.5
ALBANY PARK,100000,135947,0.7355807778031145
WOODLAWN,91740,134946.98,0.6798225495672447
CALUMET HEIGHTS,22446.61,44893.22,0.5
WEST TOWN,8589.5,17179,0.5
WEST TOWN,36000,72000,0.5
MCKINLEY PARK,86872.5,140009.63,0.620475177314589
EDGEWATER,50000,85000,0.5882352941176471
PORTAGE PARK,1090.5,1454,0.75
HUMBOLDT PARK,28500,38000,0.75
BRIDGEPORT,100000,162225,0.6164278008938203
WEST TOWN,42500,85000,0.5
HUMBOLDT PARK,100000,161206.31,0.6203231126622774
HERMOSA,6000,12000,0.5
HUMBOLDT PARK,26247,52765,0.4974320098550175
BELMONT CRAGIN,15042.34,30084.68,0.5
WEST TOWN,50000,104552,0.4782309281505854
AUSTIN,84978.75,144545,0.5879051506451278
LOGAN SQUARE,23519.25,31359,0.75
NEAR WEST SIDE,10097.99,20195.97,0.5000002475741447
GRAND BOULEVARD,41625,55500,0.75
MOUNT GREENWOOD,32594,68151,0.47826150753473906
LINCOLN SQUARE,19964.55,28575,0.6986719160104987
AVONDALE,80618.24,122870.98,0.6561210792003125
WEST TOWN,100000,152005,0.6578730962797277
PORTAGE PARK,49116.65,95000,0.5170173684210526
HERMOSA,133807.01,232857.7,0.5746299564068528
PORTAGE PARK,29883.75,39845,0.75
NORTH LAWNDALE,40776.98,77580,0.5256120134055169
LINCOLN SQUARE,23475,46950,0.5
AUSTIN,3800,7600,0.5
EDGEWATER,25500,35330,0.7217662043589018
EDGEWATER,140361.95,187149.26,0.7500000267166432
WEST RIDGE,22000,59031.65,0.3726814344508412
LAKE VIEW,3795,7590,0.5
NEW CITY,67500,135000,0.5
WEST LAWN,28142.4,38400,0.732875
BELMONT CRAGIN,100000,144180,0.6935774726036898
NEAR WEST SIDE,91012.32,182024.62,0.5000000549376233
ARCHER HEIGHTS,55000,110000,0.5
WEST TOWN,44850,59800,0.75
BRIDGEPORT,42381.75,56509,0.75
EDGEWATER,150000,303862.22,0.49364478413933793
LINCOLN SQUARE,35062.5,47445,0.7390135946885867
WEST RIDGE,39750,79500,0.5
CHATHAM,60300,82000,0.7353658536585366
LINCOLN SQUARE,101328.75,135105,0.75
PORTAGE PARK,117169.8,160285,0.7310091399694295
ALBANY PARK,6000,12000,0.5
BELMONT CRAGIN,50000,174065,0.2872490161721196
NORTH CENTER,13762.5,18350,0.75
ALBANY PARK,26601.5,53203,0.5
NEAR WEST SIDE,12750,40500,0.3148148148148148
LINCOLN SQUARE,1427.25,1903,0.75
ALBANY PARK,150000,300830.27,0.49862003580956127
PORTAGE PARK,100000,153200,0.6527415143603134
PORTAGE PARK,148115,296230,0.5
MOUNT GREENWOOD,1416,1888,0.75
LOGAN SQUARE,150000,300650,0.49891900881423584
NEW CITY,96735.75,128981,0.75
NORTH CENTER,50000,102854.37,0.48612421620977314
WEST RIDGE,27225,49500,0.55
IRVING PARK,41523.5,83047,0.5
NEAR WEST SIDE,50000,145250,0.3442340791738382
WEST RIDGE,84000,127100,0.6608969315499607
NORTH CENTER,50000,100000,0.5
BRIDGEPORT,100000,136130.07,0.7345915564430401
NORTH PARK,56218.83,194589.66,0.28890964710046774
HUMBOLDT PARK,24622.5,32830,0.75
HUMBOLDT PARK,37800,42000,0.9
ALBANY PARK,1650,2200,0.75
BRIDGEPORT,21520,43040,0.5
HERMOSA,55546.5,74062,0.75
WEST GARFIELD PARK,110400,147200,0.75
NEAR WEST SIDE,50000,100000,0.5
AUSTIN,112145,273534.35,0.4099850713447873
NEAR WEST SIDE,85465.5,113954,0.75
AUSTIN,65813.25,87751,0.75
LOWER WEST SIDE,150000,320000,0.46875
LINCOLN SQUARE,136424.5,190600,0.7157633788037775
NORTH CENTER,22551,30068,0.75
LINCOLN SQUARE,50000,99800,0.501002004008016
NEAR WEST SIDE,20352,40407,0.5036751057985003
LOGAN SQUARE,126263.88,140293.2,0.8999999999999999
WEST TOWN,75480,100640,0.75
WOODLAWN,88386.2,119422.6,0.7401128429627223
ROSELAND,50985.5,101971,0.5
DUNNING,23835,47670,0.5
MOUNT GREENWOOD,44737.5,59650,0.75
AUSTIN,19872,39744,0.5
AVONDALE,96709,193418,0.5
AVONDALE,100000,135000,0.7407407407407407
WEST LAWN,90750,123725,0.7334815114164478
AUSTIN,42660,84650,0.5039574719432959
PORTAGE PARK,82193.46,126700.3,0.6487234836855161
LINCOLN SQUARE,100000,140700,0.7107320540156361
CALUMET HEIGHTS,44313,59084,0.75
PORTAGE PARK,100000,310734,0.32181866162055006
EDGEWATER,8442.5,17317.96,0.48749968241063035
NEAR WEST SIDE,50000,277216.7,0.1803643142711099
HUMBOLDT PARK,9352.02,24204.03,0.3863827635315276
LOGAN SQUARE,59073.75,65637.5,0.9
AUSTIN,150000,507238.75,0.29571873205664984
NEW CITY,44681.25,59575,0.75
GARFIELD RIDGE,83920,167840,0.5
LOGAN SQUARE,50000,100000,0.5
SOUTH CHICAGO,37500,50000,0.75
NORTH PARK,150000,728995,0.2057627281394248
NEAR WEST SIDE,100000,135721.94,0.7368005497121541
NORTH CENTER,24000,32000,0.75
JEFFERSON PARK,150000,168317.22,0.8911744145964388
AUSTIN,100000,196654.8,0.5085052589613882
BELMONT CRAGIN,100000,133359.09,0.74985514673203
NEW CITY,25625,51250,0.5
LOGAN SQUARE,53308.75,224481.41,0.23747512099108786
PORTAGE PARK,4106,8212,0.5
IRVING PARK,75350,150700,0.5
PORTAGE PARK,50000,752628.25,0.06643386027564073
LOGAN SQUARE,6856.87,16372,0.4188168824822868
NEAR WEST SIDE,35820.5,71641,0.5
BEVERLY,58500,65000,0.9
ALBANY PARK,67038.1,134076.2,0.5
UPTOWN,50000,107010,0.46724605177086254
CLEARING,6684.17,13368.34,0.5
PORTAGE PARK,25988.6,34800,0.7467988505747126
NEAR NORTH SIDE,50000,78700,0.6353240152477764
BRIDGEPORT,100000,178000,0.5617977528089888
CALUMET HEIGHTS,31818.75,42425,0.75
WEST TOWN,48731.25,64975,0.75
AUSTIN,8538.75,11385,0.75
AUSTIN,14802.23,20036.3,0.738770631304183
SOUTH DEERING,33275.5,133102,0.25
NEAR WEST SIDE,150000,514263,0.29167954918008876
WEST TOWN,62900,192433,0.32686701345403335
NEAR WEST SIDE,29550,120700,0.2448218724109362
NORTH CENTER,60187.5,80250,0.75
LINCOLN SQUARE,30389,49802.01,0.610196255131068
MOUNT GREENWOOD,55115.25,73487,0.75
NEW CITY,34983.75,46645,0.75
UPTOWN,82193.46,161580,0.5086858522094319
HUMBOLDT PARK,35248.7,46998.27,0.7499999468065527
UPTOWN,92250,125296,0.7362565445026178
GARFIELD RIDGE,82166.06,109554.75,0.7499999771803596
PORTAGE PARK,42075,56100,0.75
WEST LAWN,50000,238345,0.20977994084205667
NORTH CENTER,30937.5,45500,0.679945054945055
LOGAN SQUARE,104844.07,209688.13,0.5000000238449358
EDGEWATER,14877.69,19836.92,0.7500000000000001
NEAR WEST SIDE,4020,8040,0.5
LINCOLN SQUARE,24375,32500,0.75
NORTH CENTER,99975,133300,0.75
EDGEWATER,114000,539050,0.2114831648270105
WEST TOWN,106036,240643,0.44063612903762006
UPTOWN,50000,90000,0.5555555555555556
ALBANY PARK,3707.23,7414.46,0.5
LINCOLN SQUARE,2725,5450,0.5
AVONDALE,42500,85000,0.5
NEAR WEST SIDE,49168.35,98336.7,0.5
GRAND BOULEVARD,50000,123000,0.4065040650406504
NORTH CENTER,40498,89366,0.4531701094375937
BRIDGEPORT,48768.29,68901.38,0.7077984504809628
NEW CITY,12740.12,33128.39,0.38456803967835446
GREATER GRAND CROSSING,72975,97300,0.75
LOGAN SQUARE,38777,56012,0.692298078983075
LOGAN SQUARE,100000,170832,0.5853704224032968
GRAND BOULEVARD,150000,273000,0.5494505494505495
AVONDALE,24309.85,48619.7,0.5
AUSTIN,150000,428481,0.3500738655856386
CHATHAM,50000,109813.27,0.4553183781887198
NEAR WEST SIDE,50000,105000,0.47619047619047616
BELMONT CRAGIN,150000,220000,0.6818181818181818
AVONDALE,100000,134000,0.746268656716418
PORTAGE PARK,100000,195000,0.5128205128205128
WEST TOWN,23375,42500,0.55
EAST GARFIELD PARK,44600,89200,0.5
IRVING PARK,148850,297700,0.5
EDGEWATER,150000,210717,0.7118552371189795
LOGAN SQUARE,50000,70380,0.7104290991759022
LOGAN SQUARE,50000,69716.23,0.7171931127084755
WEST RIDGE,32418.75,43225,0.75
NEAR WEST SIDE,24026.53,48053.06,0.5
FOREST GLEN,97645.18,130193.57,0.7500000192021771
IRVING PARK,1593.75,2125,0.75
EDGEWATER,100000,142374.5,0.7023729670692435
PORTAGE PARK,4225,8450,0.5
EAST GARFIELD PARK,100000,212865.9,0.4697793305550584
HERMOSA,87912,178806,0.4916613536458508
UPTOWN,89355,119140,0.75
PORTAGE PARK,50000,99473,0.5026489600193017
HYDE PARK,46530,60900,0.7640394088669951
BRIDGEPORT,53971.4,143923.72,0.3750000347406251
JEFFERSON PARK,99372.76,137521.99,0.7225954191035194
HUMBOLDT PARK,140488.63,286263.28,0.4907672056297266
NEW CITY,13990,31680,0.44160353535353536
WEST TOWN,18969,25292,0.75
ARCHER HEIGHTS,150000,309087.25,0.48529986274102216
PORTAGE PARK,33732.5,81225,0.41529701446598954
NEAR WEST SIDE,30516.56,61033.11,0.5000000819227466
LOWER WEST SIDE,77147.5,116040,0.6648354015856601
IRVING PARK,77972.5,107500,0.7253255813953489
LINCOLN SQUARE,50000,75775,0.6598482349059717
HUMBOLDT PARK,45937.5,61250,0.75
EDGEWATER,7040,28160,0.25
IRVING PARK,3465,7300,0.47465753424657536
BEVERLY,1703.9,0,NA
HERMOSA,75000,116100,0.6459948320413437
LINCOLN SQUARE,56655.93,76019.13,0.7452851670362447
NEAR WEST SIDE,48926.72,65235.62,0.7500000766452438
GRAND BOULEVARD,7893.75,31575,0.25
NEAR WEST SIDE,49223.08,98446.15,0.5000000507891879
GRAND BOULEVARD,7875,10500,0.75
EDGEWATER,69260,150547.5,0.46005413573789006
HERMOSA,50000,66823.25,0.7482425652748108
ROGERS PARK,20943.75,27925,0.75
HYDE PARK,31250,62500,0.5
EDGEWATER,149991,299982.86,0.4999985665847709
IRVING PARK,100000,136840,0.7307804735457468
LINCOLN SQUARE,11921.25,17150,0.6951166180758017
NEAR WEST SIDE,150000,203046.66,0.7387464536476492
LINCOLN SQUARE,53090,112057,0.4737767386240931
CLEARING,49082,98164,0.5
PORTAGE PARK,84892.5,113450,0.7482811811370648
LINCOLN SQUARE,40000,124456.05,0.32139859813966454
NEAR WEST SIDE,40250,161000,0.25
WEST ENGLEWOOD,20625,28000,0.7366071428571429
NORTH PARK,150000,349070,0.42971323803248634
ALBANY PARK,50000,67167,0.7444131790909226
NORTH LAWNDALE,10050,20100,0.5
WEST RIDGE,150000,218600,0.6861848124428179
ALBANY PARK,19566.84,78267.36,0.25
MCKINLEY PARK,100000,189222.48,0.5284784344862196
MOUNT GREENWOOD,10457.39,20914.77,0.5000002390655025
NEW CITY,49818.75,66425,0.75
UPTOWN,57383.32,76511.09,0.7500000326750018
HYDE PARK,50000,67295,0.7429972509101717
HERMOSA,100000,202480,0.4938759383642829
ALBANY PARK,10629.3,43000,0.24719302325581394
HUMBOLDT PARK,19500,39315,0.4959938954597482
NEW CITY,87961.5,199920.83,0.43998166674278016
ENGLEWOOD,183700,397150,0.46254563766838724
ROGERS PARK,40537.5,54900,0.7383879781420765
HUMBOLDT PARK,9137.25,12183,0.75
GRAND BOULEVARD,150000,1126761.89,0.13312484326213767
BRIDGEPORT,75000,151252,0.49586121175257186
MOUNT GREENWOOD,50000,130000,0.38461538461538464
HUMBOLDT PARK,33170.5,66341,0.5
EDGEWATER,120507.75,206962,0.5822699336110011
LINCOLN SQUARE,67575,90100,0.75
DUNNING,9146.25,12195,0.75
AUSTIN,100000,141298.85,0.7077198434382163
LINCOLN SQUARE,37900,75800,0.5
WEST RIDGE,42900,58304.48,0.7357925154293461
LOGAN SQUARE,66497.2,156685,0.4244005488719405
PORTAGE PARK,32212.5,42950,0.75
PORTAGE PARK,21712.23,50000,0.4342446
PORTAGE PARK,10125,13500,0.75
NEAR WEST SIDE,15679.3,22244.4,0.7048650446854039
GRAND BOULEVARD,100000,133400,0.7496251874062968
HYDE PARK,46497.44,100964.61,0.4605320616798302
PORTAGE PARK,24486.68,75000,0.32648906666666666
UPTOWN,54635.75,109271.5,0.5
LOGAN SQUARE,145435.67,193914.22,0.750000025784597
NORTH LAWNDALE,125508,251015.99,0.5000000199190497
ALBANY PARK,2950,5900,0.5
NORTH LAWNDALE,34575,46500,0.7435483870967742
UPTOWN,30350,60700,0.5
NORTH CENTER,100000,297966.47,0.33560823135569584
WEST TOWN,100000,157604,0.6345016623943555
ALBANY PARK,50000,69550,0.7189072609633357
ALBANY PARK,100000,161594,0.6188348577298662
LINCOLN SQUARE,100000,155740.72,0.6420928322406626
AUSTIN,91719.23,183438.46,0.5
ROSELAND,104700,159925,0.6546818821322495
WEST TOWN,150000,611415.13,0.24533249610620528
PORTAGE PARK,42169.88,56265,0.749486892384253
NORTH CENTER,12591,16788,0.75
HUMBOLDT PARK,68309.8,136619.59,0.5000000365979725
MCKINLEY PARK,35500,106750,0.3325526932084309
WEST TOWN,110592.03,376536,0.2937090477404551
HERMOSA,37713.23,50284.3,0.7500000994346148
NEAR NORTH SIDE,59197.5,87325,0.6778986544517607
SOUTH LAWNDALE,69071.46,138142.91,0.5000000361944019
EDGEWATER,88948,166463.66,0.5343388460880891
WEST ENGLEWOOD,100000,143055,0.699031840900353
WEST GARFIELD PARK,22555.88,30074.5,0.7500001662538031
AUSTIN,151795.88,208218.62,0.7290216408119505
UPTOWN,133354,281234.55,0.4741736034921741
BRIDGEPORT,28875,38500,0.75
GREATER GRAND CROSSING,78913.73,110830.74,0.7120202391502574
HUMBOLDT PARK,20757,41514,0.5
DUNNING,10841.36,21892.72,0.4952038851271107
BRIDGEPORT,33265.5,44354,0.75
AVONDALE,35478.93,150000,0.2365262
AUSTIN,150000,201571.39,0.7441532253163506
CHATHAM,45351,60468,0.75
BELMONT CRAGIN,27557.5,55115,0.5
EDGEWATER,38432.27,51243.03,0.7499999512128771
JEFFERSON PARK,26515.5,39863,0.6651656924968016
WEST GARFIELD PARK,50000,75151.63,0.6653215638835778
WEST TOWN,50000,100000,0.5
HUMBOLDT PARK,145738.6,291477.2,0.5
ALBANY PARK,100000,150097,0.6662358341605762
PORTAGE PARK,100000,287360,0.34799554565701557
NEW CITY,100000,146959.65,0.6804588878647982
PORTAGE PARK,30200,60585,0.4984732194437567
PORTAGE PARK,19582.09,21757.88,0.8999999080792798
UPTOWN,100000,134621,0.742826156394619
NEW CITY,127616.47,255232.94,0.5
EAST GARFIELD PARK,145022.23,298290.46,0.4861779019013883
WEST TOWN,11635.62,15634,0.744250991428937
WEST LAWN,13312.5,17750,0.75
NORTH CENTER,50000,299246.5,0.16708633183679675
UPTOWN,132000,176000,0.75
PORTAGE PARK,10412.06,13882.75,0.7499998199204048
WEST LAWN,20218.92,29689.05,0.681022801335846
MOUNT GREENWOOD,50000,112945.17,0.4426926799968516
PORTAGE PARK,50000,100000,0.5
WEST TOWN,95784.75,127713,0.75
UPTOWN,33750,45000,0.75
AVALON PARK,4266,8532,0.5
MCKINLEY PARK,44841.5,187060,0.23971720303645888
UPTOWN,21117.54,42235.07,0.5000001183850293
ROSELAND,150000,218186.81,0.6874842709327846
NEAR WEST SIDE,150000,1330237,0.11276186123224659
BRIDGEPORT,150000,170802.7,0.8782062578636052
WOODLAWN,9071.25,12095,0.75
BRIDGEPORT,90420,139148,0.649811711271452
NEAR WEST SIDE,24248.25,48496.5,0.5
NORTH CENTER,26225.55,46831.34,0.5599999914587113
ALBANY PARK,97500,130000,0.75
CHATHAM,19873,39746,0.5
IRVING PARK,90360,100400,0.9
WEST TOWN,100000,135700,0.7369196757553427
WEST TOWN,149010,460000,0.3239347826086956
PORTAGE PARK,150000,629332.17,0.23834789821724828
HUMBOLDT PARK,16212.99,40156,0.40375012451439385
