community,Incentive Amount,Total Cost,Ratio
HUMBOLDT PARK,62796.41,258764.82,0.24267754016948673
HYDE PARK,69500,135203,0.514041848183842
NEAR WEST SIDE,96451.2,205977.83,0.4682601035266757
NORTH LAWNDALE,78812.79,106250.39,0.7417647125812903
NORTH CENTER,50000,72500.01,0.6896550772889549
LOGAN SQUARE,110760.32,147680.42,0.7500000338568917
AUSTIN,150000,310000,0.4838709677419355
SOUTH CHICAGO,24789.5,49579,0.5
BRIDGEPORT,132847.04,250133.82,0.531103870720081
ROSELAND,30375,40500,0.75
BELMONT CRAGIN,149674,299348,0.5
EDGEWATER,100000,160570,0.6227813414710095
HUMBOLDT PARK,29150,58300,0.5
UPTOWN,25000,50270,0.4973145016908693
LOGAN SQUARE,7551.61,14068.81,0.5367625264681235
EDGEWATER,59504.99,119009.97,0.5000000420132867
AVALON PARK,5625,7500,0.75
FOREST GLEN,6523.5,8698,0.75
LOGAN SQUARE,50000,88484,0.5650739116676461
NORTH LAWNDALE,44055,58740,0.75
AVONDALE,100000,155000,0.6451612903225806
NEAR WEST SIDE,150000,398575.38,0.37634035499131935
ASHBURN,34606.5,69213,0.5
BELMONT CRAGIN,23536.41,31381.88,0.75
NEAR WEST SIDE,143910.49,287820.97,0.50000001737191
NORTH PARK,62500,88250,0.7082152974504249
ARCHER HEIGHTS,102647.23,114052.48,0.899999982464213
HERMOSA,26775,35700,0.75
LAKE VIEW,20300.57,40601.14,0.5
BURNSIDE,95248,190496,0.5
BRIDGEPORT,9580,22080,0.4338768115942029
BRIDGEPORT,96187.5,128250,0.75
ARCHER HEIGHTS,81180,158980.21,0.5106295934569467
ALBANY PARK,150000,306314.1,0.4896934225358872
WEST LAWN,43822.88,58430.5,0.7500000855717476
AUSTIN,60000,80000,0.75
WEST TOWN,79542.15,225435,0.35283851220972784
UPTOWN,100000,3007359.75,0.03325175845689895
NORTH PARK,11100,22000,0.5045454545454545
AUSTIN,59495,118990,0.5
GRAND BOULEVARD,100000,164330,0.6085316132173066
NORTH PARK,110147.9,220295.79,0.5000000226967569
SOUTH LAWNDALE,150000,484412.16,0.30965366352487933
WEST ENGLEWOOD,11346,24400,0.465
WEST TOWN,15920.25,21227,0.75
NEAR WEST SIDE,99470.8,461569.59,0.21550553189606794
LOWER WEST SIDE,150000,352881.04,0.4250724266738729
MOUNT GREENWOOD,47634,88864,0.536032589124955
AUSTIN,122238,244476,0.5
NEAR WEST SIDE,12725.5,25451,0.5
GRAND BOULEVARD,50000,71000,0.704225352112676
IRVING PARK,100000,164050,0.609570252971655
LOGAN SQUARE,132361.69,176482.25,0.7500000141657306
LOGAN SQUARE,50000,178215,0.28055999775552004
AVONDALE,66057.75,88077,0.75
NORTH CENTER,25431.21,33908.28,0.75
SOUTH LAWNDALE,44031.75,85000,0.5180205882352941
MCKINLEY PARK,5869.7,23478.8,0.25
NORTH CENTER,97536.75,133334,0.7315219673901631
MORGAN PARK,45000,90000,0.5
NEAR WEST SIDE,34492.5,45990,0.75
AUSTIN COMMERCIAL,100000,144000,0.6944444444444444
GRAND BOULEVARD,5647.38,10934.13,0.5164910239772164
GRAND BOULEVARD,100000,222938.38,0.4485544391234923
SOUTH CHICAGO,112500,179000,0.6284916201117319
ASHBURN,102525,230050,0.4456639860899804
WEST TOWN,150000,335716,0.44680622907457496
UPTOWN,29737.73,59475.46,0.5
EAST GARFIELD PARK,50000,100000,0.5
NORTH CENTER,9564.5,17390,0.55
JEFFERSON PARK,50000,400000,0.125
SOUTH CHICAGO,150000,304000,0.4934210526315789
WEST GARFIELD PARK,124488,165984,0.75
CALUMET HEIGHTS,79159.82,105546.42,0.7500000473725211
AUSTIN,10597.5,21195,0.5
AUSTIN,14327.5,28655,0.5
BELMONT CRAGIN,50000,100000,0.5
GREATER GRAND CROSSING,27289.5,36400,0.7497115384615385
NEW CITY,100000,145149.65,0.6889441345535453
MOUNT GREENWOOD,18375,24500,0.75
PORTAGE PARK,62580,83440,0.75
WEST TOWN,990,2300,0.43043478260869567
NORTH PARK,55000,117229.15,0.46916658527337274
BRIDGEPORT,26454,52908,0.5
GRAND BOULEVARD,135450,150500,0.9
ASHBURN,147887.5,295775,0.5
ASHBURN,63412.47,81458.3,0.778465423412961
LOWER WEST SIDE,100000,150904.48,0.662670849798495
NEAR WEST SIDE,39545.96,79091.92,0.5
WEST RIDGE,44925,89850,0.5
NORTH CENTER,5212.5,6950,0.75
BELMONT CRAGIN,25608,35200,0.7275
NORTH PARK,61721.25,82295,0.75
LINCOLN SQUARE,43836.5,87673,0.5
LOGAN SQUARE,13488.75,16350,0.825
WOODLAWN,100000,142995,0.6993251512290639
SOUTH CHICAGO,60210,82025,0.7340444986284669
NORTH CENTER,15390,20520,0.75
LOGAN SQUARE,58544.75,134545,0.4351313686870564
NEAR WEST SIDE,50000,200000,0.25
WEST TOWN,91451.46,182510.67,0.5010745947072573
WEST TOWN,38617.3,77234.6,0.5
NORTH LAWNDALE,10333.13,14125,0.7315490265486725
BEVERLY,150000,171691,0.8736625682184855
UPTOWN,82500,121000,0.6818181818181818
WEST PULLMAN,69753.75,94200,0.7404856687898089
ENGLEWOOD,125000,179823.64,0.6951255129748235
BRIDGEPORT,150000,195000,0.7692307692307693
WOODLAWN,100000,134075,0.7458512026850643
WEST PULLMAN,90725,181450,0.5
BELMONT CRAGIN,68290.75,297940,0.2292097402161509
NORTH LAWNDALE,18112,24149.33,0.7500001035225408
NEAR WEST SIDE,101983,203966,0.5
JEFFERSON PARK,15367,30734,0.5
NEAR WEST SIDE,150000,900000,0.16666666666666666
IRVING PARK,150000,303303,0.49455495000049454
UPTOWN,55811.25,74415,0.75
AUSTIN,28860,57720,0.5
NORTH PARK,8227.5,10970,0.75
JEFFERSON PARK,14913,16570,0.9
MOUNT GREENWOOD,149236.5,298473,0.5
LINCOLN SQUARE,50000,931957.01,0.053650543387189074
NORTH LAWNDALE,104925,139900,0.75
WEST LAWN,42106.5,84213,0.5
WEST GARFIELD PARK,100000,140668.83,0.710889541058954
WOODLAWN,21900,29200,0.75
ALBANY PARK,2666.5,5325,0.5007511737089202
LOWER WEST SIDE,126141.46,252282.92,0.5
LINCOLN SQUARE,100000,147651.3,0.6772713819654822
AUSTIN,150000,321374.11,0.4667457499921198
ALBANY PARK,100000,136770,0.7311544929443592
ARCHER HEIGHTS,80034.75,160071.5,0.4999937527917212
PORTAGE PARK,49777.63,99555.25,0.5000000502233684
WEST RIDGE,150000,203950,0.7354743809757294
EDGEWATER,100000,206756.62,0.48366045063031116
NORTH CENTER,54045,60050,0.9
PORTAGE PARK,19500,44500,0.43820224719101125
IRVING PARK,72027.5,89950.5,0.8007459658367658
PORTAGE PARK,146236.85,194982.46,0.7500000256433322
WEST GARFIELD PARK,93750,125000,0.75
LINCOLN SQUARE,3917.11,7834.21,0.5000006382264454
HERMOSA,77316,103088,0.75
PORTAGE PARK,98512.43,133268.61,0.739202052156168
CLEARING,47737.8,74753.75,0.6386007390933566
LINCOLN SQUARE,89220,118960,0.75
IRVING PARK,79544,159088,0.5
DUNNING,12413.36,24826.72,0.5
SOUTH LAWNDALE,12961.79,25923.58,0.5
NEW CITY,17950,35900,0.5
ALBANY PARK,8925,15625,0.5712
WEST TOWN,101607.97,217294.18,0.4676055750779888
LOGAN SQUARE,72684,96912,0.75
NORTH PARK,78243,156486,0.5
HUMBOLDT PARK,150000,301603.2,0.49734220326574785
NORTH LAWNDALE,121316.7,242633.4,0.5
PORTAGE PARK,150000,200000,0.75
SOUTH CHICAGO,19251,30891,0.623191220743906
WEST TOWN,15900,21200,0.75
LOGAN SQUARE,10708.5,14278,0.75
WEST RIDGE,40049.52,46048.49,0.8697249356059232
LOGAN SQUARE,50000,115547,0.4327243459371511
NEAR WEST SIDE,50000,76585,0.6528693608408958
NEAR WEST SIDE,50000,100000,0.5
HERMOSA,98850,131800,0.75
AVONDALE,100000,149300,0.6697923643670463
LAKE VIEW,10613.5,21227,0.5
GRAND BOULEVARD,32822.25,43763,0.75
WEST PULLMAN,50000,74360,0.6724045185583647
NEAR WEST SIDE,46696.96,125000,0.37357567999999997
NEW CITY,149358.45,298716.9,0.5
LAKE VIEW,14289.97,19053.29,0.7500001312109351
HUMBOLDT PARK,87203.59,174407.18,0.5
NORTH CENTER,37108.5,59326,0.6255014664733843
WEST RIDGE,52481.44,69975.25,0.7500000357269178
EAST GARFIELD PARK,50000,75000,0.6666666666666666
NORTH PARK,98917.5,140260,0.7052438328817909
LOGAN SQUARE,50000,103750,0.4819277108433735
WEST TOWN,20900,38000,0.55
HERMOSA,111699.5,204999,0.5448782676988668
GARFIELD RIDGE,145255.17,164544.63,0.8827706501269595
BELMONT CRAGIN,26865,53730,0.5
LINCOLN SQUARE,50000,150000,0.3333333333333333
PORTAGE PARK,50000,97671,0.5119226791985338
JEFFERSON PARK,15858.75,22435,0.7068754178738578
ALBANY PARK,76930,153860,0.5
LAKE VIEW,150000,301199.01,0.4980096050116499
WEST RIDGE,150000,205700,0.7292173067574137
WEST RIDGE,7892.32,15784.64,0.5
UPTOWN,150000,200000,0.75
PORTAGE PARK,100715,138564.38,0.7268462500968863
WEST TOWN,50000,100000,0.5
LOGAN SQUARE,100000,145000,0.6896551724137931
JEFFERSON PARK,48385.5,96771,0.5
WEST RIDGE,100000,153925,0.6496670456391099
WEST TOWN,18150,24200,0.75
LINCOLN SQUARE,4625.5,9600,0.48182291666666666
WEST TOWN,91327.5,121770,0.75
EAST GARFIELD PARK,150000,300351,0.49941568365012934
LINCOLN SQUARE,10000,121243.95,0.08247834221831275
LINCOLN SQUARE,46439.25,63000,0.7371309523809524
ALBANY PARK,16250,32500,0.5
LOGAN SQUARE,14513.4,27500,0.52776
EAST SIDE,10950,14600,0.75
EDGEWATER,8499.9,81391.38,0.1044324349826726
EAST GARFIELD PARK,50000,68965,0.7250054375407815
UPTOWN,45812.25,92787.81,0.4937313425114786
NEAR WEST SIDE,145980,288950,0.505208513583665
HUMBOLDT PARK,92256,123008,0.75
NORTH PARK,50000,200000,0.25
DUNNING,106387.75,173767.02,0.6122436236749643
NEW CITY,66468.75,88625,0.75
DUNNING,76773.5,153547,0.5
BELMONT CRAGIN,43548.5,87097,0.5
NEW CITY,134180,546750.05,0.24541378642763725
NORTH PARK,51206,103612,0.49420916496158745
PORTAGE PARK,13121.84,17495.78,0.7500002857832003
WEST RIDGE,134500,182976,0.7350690800979364
JEFFERSON PARK,100000,209500,0.477326968973747
WEST GARFIELD PARK,26948,53896,0.5
UPTOWN,28998.75,42550,0.6815217391304348
PORTAGE PARK,18955,37910,0.5
HERMOSA,20781,41562,0.5
BELMONT CRAGIN,64075,128150,0.5
GREATER GRAND CROSSING,100000,163309.59,0.6123339113153122
JEFFERSON PARK,100000,148177.17,0.674867795086112
BURNSIDE,48475,96950,0.5
EAST GARFIELD PARK,150000,204159.91,0.7347181922249084
PORTAGE PARK,48428.25,64571,0.75
EDGEWATER,69984,77760,0.9
NEAR WEST SIDE,50000,75894.38,0.6588103098015953
NORTH PARK,5423,10846,0.5
LINCOLN SQUARE,94260,125680,0.75
LINCOLN SQUARE,81166.5,162333,0.5
NEAR WEST SIDE,150000.01,289575.93,0.5179988889269906
MOUNT GREENWOOD,2575,5150,0.5
PORTAGE PARK,50000,69365.08,0.7208237920290729
NEAR NORTH SIDE,150000,289783.75,0.517627368684407
WEST PULLMAN,25339.5,50679,0.5
CLEARING,81798.05,109064.06,0.7500000458446165
ASHBURN,10612.5,14150,0.75
SOUTH LAWNDALE,150000,207450,0.7230657989877078
SOUTH CHICAGO,123822,165096,0.75
CHATHAM,13154.25,17539,0.75
HUMBOLDT PARK,79801.9,159603.8,0.5
GRAND BOULEVARD,41157,54876,0.75
ALBANY PARK,20035,37970,0.5276534105873057
NORTH LAWNDALE,24603.6,49207.19,0.5000001016111669
EDGEWATER,50000,265994.75,0.18797363481798043
AVONDALE,50000,71204.58,0.7022020212744742
NEAR WEST SIDE,41175,82350,0.5
WEST TOWN,32404.5,43256,0.7491330682448678
NEW CITY,150000,547000,0.2742230347349177
ASHBURN,75537,105927.57,0.7131004704440969
WEST TOWN,100000,360000,0.2777777777777778
LOGAN SQUARE,30431.25,40575,0.75
DUNNING,50000,77910,0.6417661404184315
NEAR WEST SIDE,36318.75,48425,0.75
WEST TOWN,1000,2000,0.5
HERMOSA,8381.25,11175,0.75
BEVERLY,1562.5,3500,0.44642857142857145
AUSTIN,10175.1,20350.2,0.5
WEST LAWN,100000,138046,0.7243962157541689
WEST TOWN,96775.16,129033.55,0.749999980625194
FOREST GLEN,96743.63,131617,0.7350390147169439
UPTOWN,50000,135100,0.3700962250185048
LINCOLN SQUARE,121044,161618.14,0.7489505819086891
WEST RIDGE,33526,67052,0.5
LOGAN SQUARE,36937.19,73847.38,0.5001828094646011
MOUNT GREENWOOD,12705,39600,0.32083333333333336
AVONDALE,21435,28580,0.75
MOUNT GREENWOOD,10859.38,21718.75,0.5000002302158273
HUMBOLDT PARK,15475,30950,0.5
WEST TOWN,100000,152652,0.6550847679689752
LINCOLN SQUARE,2775,3700,0.75
BELMONT CRAGIN,18902,37804,0.5
NEAR WEST SIDE,100000,155500,0.6430868167202572
NEW CITY,36300,48400,0.75
NEAR WEST SIDE,70200.63,199325,0.3521917973159413
WEST GARFIELD PARK,147500,295000,0.5
HUMBOLDT PARK,59675,154825,0.38543516873889877
BRIDGEPORT,22950,25500,0.9
LOGAN SQUARE,135611.58,181214.61,0.7483479394956069
ALBANY PARK,6820,15000,0.45466666666666666
WEST TOWN,35362.5,47150,0.75
ALBANY PARK,9950,19900,0.5
WEST TOWN,42401,84802,0.5
NORTH PARK,1330,4420,0.3009049773755656
CHATHAM,100000,157275.52,0.6358268597681318
FULLER PARK,78913.34,117688.1,0.6705294757923698
BELMONT CRAGIN,87377,174754,0.5
WEST TOWN,37950,75900,0.5
PORTAGE PARK,20193.75,26925,0.75
PORTAGE PARK,10299.75,13733,0.75
AVONDALE,93801.68,128769,0.7284492385589699
NORTH LAWNDALE,57546.88,115093.75,0.5000000434428454
MOUNT GREENWOOD,64888.5,86518,0.75
CHATHAM,25882.5,34510,0.75
GRAND BOULEVARD,97545,130060,0.75
NORTH LAWNDALE,38750,77500,0.5
EDGEWATER,22787.68,30383.57,0.7500000822813119
AUSTIN,69108,138216,0.5
WEST TOWN,26634.75,53269.5,0.5
LOGAN SQUARE,52496.4,115662.06,0.4538774426116914
WEST ENGLEWOOD,49423.5,65898,0.75
WEST PULLMAN,50000,233800,0.21385799828913601
GRAND BOULEVARD,100000,150741,0.6633895224258828
NEAR WEST SIDE,149095,298190,0.5
PORTAGE PARK,23381.47,46762.93,0.5000001069222993
NEW CITY,78150,104200,0.75
GRAND BOULEVARD,37443.55,54964.73,0.6812286715499194
HERMOSA,150000,370000,0.40540540540540543
IRVING PARK,50000,100000,0.5
CHATHAM,66206.53,94432.5,0.7010989860482355
PORTAGE PARK,15180,20320,0.7470472440944882
LOGAN SQUARE,30970.5,46735.5,0.6626761241454568
BRIDGEPORT,76590.92,105000,0.7294373333333333
ALBANY PARK,15143.08,30286.15,0.5000001650919644
WEST GARFIELD PARK,49500,66000,0.75
PORTAGE PARK,62500,146191.88,0.4275203246582505
WEST TOWN,50000,70500,0.7092198581560284
NORTH CENTER,772.5,1545,0.5
NEAR WEST SIDE,75064,150128,0.5
NEW CITY,110802,221604,0.5
UPTOWN,100000,137860,0.7253735673872044
AVONDALE,17391,23630,0.7359712230215827
BRIDGEPORT,87137.26,116183.01,0.7500000215177761
WEST LAWN,14491.75,25336,0.5719825544679508
EAST GARFIELD PARK,80291.25,160582.5,0.5
WEST TOWN,150000,316852,0.47340714276697005
WEST LAWN,16173.88,32347.75,0.500000154570256
NEW CITY,100000,151080,0.6619009796134498
JEFFERSON PARK,150000,352339,0.4257263601247662
LINCOLN SQUARE,61321.22,81761.62,0.7500000611533871
JEFFERSON PARK,17990,35980,0.5
AVALON PARK,84446.25,112595,0.75
NORTH PARK,33278.5,67641.75,0.4919816533427949
PORTAGE PARK,100000,133704,0.747920780230958
NORTH CENTER,95955,116580,0.8230828615542974
EAST SIDE,143550,229000,0.6268558951965065
HYDE PARK,46844,545760.6,0.0858325060475234
WEST TOWN,120406.63,160542.17,0.7500000155722325
DUNNING,6696.94,10150,0.6597970443349753
NEAR WEST SIDE,5634,11268,0.5
AVONDALE,100000,135000,0.7407407407407407
NORTH PARK,18420,24560,0.75
MCKINLEY PARK,119014.5,164000,0.7256981707317073
NORTH CENTER,35306.25,47075,0.75
AVONDALE,11000,22000,0.5
WOODLAWN,15399.38,20532.5,0.7500002435163764
HUMBOLDT PARK,51000,102000,0.5
NORTH LAWNDALE,50000,103000,0.4854368932038835
SOUTH CHICAGO,150000,273076,0.5492976314286133
NEAR WEST SIDE,112750,225500,0.5
NEAR WEST SIDE,50565.55,67420.73,0.7500000370805835
NORTH LAWNDALE,32495,64990,0.5
WEST RIDGE,123750,165000,0.75
EAST GARFIELD PARK,115956.63,231913.26,0.5
NORTH CENTER,100000,134400,0.7440476190476191
CALUMET HEIGHTS,86348.12,172696.23,0.5000000289525718
NEAR NORTH SIDE,41511.25,84100,0.4935939357907253
MOUNT GREENWOOD,29625,39500,0.75
NORTH CENTER,39328.5,78657,0.5
WEST RIDGE,52185,69580,0.75
HUMBOLDT PARK,100000,135300,0.7390983000739099
NORTH PARK,50000,70471.58,0.7095058745667402
WEST TOWN,12000,24000,0.5
LOWER WEST SIDE,100000,322273.26,0.3102956788906408
BELMONT CRAGIN,92579.5,185159,0.5
PORTAGE PARK,27283.5,30315,0.9
EAST GARFIELD PARK,86841.7,191838,0.4526824716688039
LAKE VIEW,8934.55,11912.73,0.7500002098595367
PORTAGE PARK,37500,57000,0.6578947368421053
BELMONT CRAGIN,74319,148638,0.5
BRIDGEPORT,18603.19,24804.25,0.7500001007891792
EAST GARFIELD PARK,2675,5350,0.5
NEAR WEST SIDE,53334.13,106668.25,0.5000000468743042
UPTOWN,42500,85000,0.5
WEST TOWN,36941.25,49255,0.75
EAST SIDE,58946.25,86249,0.6834427065821053
HUMBOLDT PARK,66305.03,96813.42,0.6848743696896566
NORTH LAWNDALE,82828.09,165656.17,0.5000000301829989
LOWER WEST SIDE,100000,144113.75,0.6938963145431993
HERMOSA,65618.63,131237.25,0.5000000380989392
CLEARING,32222.85,69669.24,0.4625118631981632
EAST GARFIELD PARK,100000,199771.64,0.5005715525987572
HERMOSA,10180.5,20361,0.5
LOWER WEST SIDE,150000,302231.18,0.4963088189643438
EDGEWATER,3350,6700,0.5
AUSTIN,37754.09,50338.79,0.7499999503365098
SOUTH CHICAGO,90757.5,121010,0.75
LOGAN SQUARE,50000,110772,0.45137760444877767
EDGEWATER,50000,91046.47,0.5491701106039586
PORTAGE PARK,28814.29,48500,0.5941090721649485
NEW CITY,36910,73820,0.5
HYDE PARK,121684,162245.34,0.7499999691824739
EDGEWATER,16212.11,21616.15,0.7499998843457322
NEAR WEST SIDE,8198,18280,0.4484682713347921
WEST LAWN,9265,19980,0.4637137137137137
JEFFERSON PARK,50000,100000,0.5
BEVERLY,119584.53,132871.7,0.8999999999999999
NEAR WEST SIDE,43641.03,99019,0.44073389955463094
ALBANY PARK,5314.5,11293.55,0.47057833896339063
DUNNING,81184.69,108246.25,0.7500000230954883
NEAR WEST SIDE,100000,137091.97,0.7294373259061052
LOGAN SQUARE,50000,130000,0.38461538461538464
BRIDGEPORT,34593.75,46125,0.75
NORTH PARK,17945,35890,0.5
WEST GARFIELD PARK,50000,100000,0.5
BELMONT CRAGIN,11579.56,23159.11,0.5000002158977611
BELMONT CRAGIN,6750,9000,0.75
ASHBURN,10895.65,14527.53,0.7500001720870649
AUSTIN,34767,69534,0.5
ALBANY PARK,2650,5300,0.5
PORTAGE PARK,100000,141957.9,0.7044342019711478
AUSTIN,150000,540531.53,0.27750462586336083
BELMONT CRAGIN,150075,300150,0.5
HERMOSA,128738.5,272320,0.4727471357226792
AUSTIN,31783.5,42378,0.75
MOUNT GREENWOOD,1267.48,2479.95,0.5110909494143028
NEAR NORTH SIDE,50000,91348.39,0.5473550218016979
PORTAGE PARK,50000,264783.5,0.1888335187049042
NORTH PARK,120369.44,382484.97,0.31470371240992817
LOWER WEST SIDE,106617.5,217258.26,0.4907408353542001
DOUGLAS,100000,145445,0.6875451201485098
LOGAN SQUARE,149999.98,301247.26,0.4979297737015102
NORTH CENTER,84397.5,153450,0.55
NEAR WEST SIDE,103785,138380,0.75
ALBANY PARK,25490,52025,0.48995675156174917
WEST TOWN,50000,70000,0.7142857142857143
NORTH PARK,96168.75,130225,0.7384814743712804
HYDE PARK,2788.15,5576.29,0.5000008966535098
MCKINLEY PARK,50000,321850,0.15535187199005748
UPTOWN,50000,66720,0.749400479616307
EDGEWATER,36750,49000,0.75
WEST RIDGE,74695.9,149391.8,0.5
WEST ELSDON,57853.95,115707.9,0.5
CLEARING,78941.8,105255.73,0.7500000237516761
GREATER GRAND CROSSING,100000,1114650,0.08971426008163998
LINCOLN SQUARE,50000,104065,0.4804689376831788
ALBANY PARK,25419,33892,0.75
LINCOLN SQUARE,6997.5,9330,0.75
WOODLAWN,100000,245565.57,0.40722321129953193
HERMOSA,40800,54400,0.75
WEST TOWN,12700,25400,0.5
NEAR WEST SIDE,50000,101842.98,0.49095185549362363
NEAR WEST SIDE,100000,134848.8,0.7415713005974099
PORTAGE PARK,100000,203080,0.4924167815639157
PORTAGE PARK,8325,11100,0.75
GARFIELD RIDGE,29025,38750,0.7490322580645161
HUMBOLDT PARK,124872.5,249745,0.5
LINCOLN SQUARE,100000,191634.02,0.5218280136272255
NEAR NORTH SIDE,93000,200000,0.465
WEST TOWN,41177.52,54903.36,0.7499999999999999
GRAND BOULEVARD,22905.01,30540.01,0.7500000818598291
NEAR NORTH SIDE,150000,239678.97,0.625837135398237
WEST TOWN,98109.27,130812.36,0.75
WEST LAWN,6559.6,16580.78,0.39561468157710317
LOGAN SQUARE,26093.63,34791.5,0.7500001437132633
ROGERS PARK,35000,62000,0.5645161290322581
WOODLAWN,117072.04,156096.05,0.75000001601578
UPTOWN,9186.22,18372.44,0.5
GRAND BOULEVARD,100000,151542,0.6598830687202227
MOUNT GREENWOOD,41528.51,55371.35,0.7499999548502971
AUSTIN,250000,551862,0.45301180367555655
WEST PULLMAN,111438.23,138600,0.8040276334776334
WEST TOWN,150000,225000,0.6666666666666666
NEAR WEST SIDE,50000,67614.25,0.7394890869897988
CHATHAM,150000,210650,0.7120816520294327
AUSTIN,5397.49,10794.97,0.5000004631786842
NEAR WEST SIDE,70870,141740,0.5
DUNNING,10879.5,24289,0.44791881098439623
WEST GARFIELD PARK,67604.42,90139.22,0.75000005546975
NORTH LAWNDALE,186126.75,372253.49,0.5000000134317075
ALBANY PARK,3850,7700,0.5
NEAR WEST SIDE,1372.5,2745,0.5
LOGAN SQUARE,14212.5,18950,0.75
JEFFERSON PARK,65370.15,134626.45,0.48556691497101795
HYDE PARK,143427.79,286855.57,0.5000000174303745
NEAR WEST SIDE,48017,125000,0.384136
NORTH LAWNDALE,64185.25,128370.52,0.4999999221004947
EDGEWATER,78602.19,104802.92,0.75
LINCOLN SQUARE,16553.25,22071,0.75
BRIDGEPORT,15720.34,17467.04,0.9000002290027388
NEAR WEST SIDE,14922.5,29845,0.5
ROSELAND,73640.84,147281.68,0.5
NORTH PARK,150000,320170,0.46850110878595747
